159	190
3	159
1	161
14	161
1	166
3	166
14	166
75	166
1	167
9	167
30	167
31	167
35	167
55	167
137	167
154	167
1	173
14	173
1	190
159	190
1	192
14	192
1	196
74	196
1	200
6	200
201	231
3	201
14	201
3	202
14	202
6	204
75	204
144	204
209	236
209	237
209	240
209	259
1	209
214	209
215	209
214	209
214	238
214	240
214	255
214	276
214	305
214	374
1	214
215	214
215	209
215	214
215	216
215	227
215	229
215	236
215	237
215	238
215	239
215	240
215	243
215	246
215	252
215	253
215	254
215	255
215	256
215	259
215	260
215	263
215	265
215	271
215	272
215	273
215	275
215	276
215	278
215	279
215	280
215	281
215	282
215	283
215	284
215	285
215	287
215	298
215	300
215	305
215	309
215	310
215	311
215	314
215	315
215	316
215	317
215	318
215	319
215	320
215	321
215	322
215	323
215	324
215	326
215	327
215	328
215	329
215	330
215	331
215	332
215	334
215	335
215	336
215	337
215	338
215	339
215	340
215	341
215	342
215	343
215	344
215	345
215	346
215	347
215	348
215	350
215	351
215	353
215	354
215	355
215	356
215	358
215	360
215	362
215	363
215	366
215	368
215	373
215	374
215	376
215	377
215	378
215	379
215	380
215	382
215	383
215	384
215	385
215	386
215	387
215	389
215	390
215	391
215	392
215	395
1	215
216	236
1	216
215	216
1	217
3	217
14	217
154	217
223	298
1	223
6	223
14	223
227	252
227	255
227	256
227	260
227	265
227	281
227	283
227	317
227	338
227	353
227	385
227	387
215	227
240	227
215	229
1	231
201	231
232	294
232	350
1	232
236	246
236	265
236	271
236	275
236	278
236	320
236	321
236	322
236	331
236	332
236	353
236	381
236	387
236	391
1	236
209	236
215	236
216	236
240	236
237	265
237	281
209	237
215	237
238	255
238	256
238	259
238	278
238	280
238	281
238	314
238	328
238	329
238	353
238	356
238	391
1	238
214	238
215	238
239	255
239	256
239	260
239	265
239	278
239	279
239	280
239	281
239	283
239	285
239	300
239	309
239	311
239	314
239	317
239	326
239	328
239	329
239	330
239	333
239	337
239	338
239	340
239	341
239	342
239	353
239	356
239	362
239	366
239	374
239	376
239	377
239	382
239	383
239	385
239	387
239	391
239	392
1	239
215	239
240	239
240	227
240	236
240	239
240	241
240	243
240	252
240	255
240	256
240	259
240	265
240	271
240	277
240	278
240	280
240	281
240	283
240	285
240	287
240	309
240	314
240	317
240	320
240	321
240	322
240	323
240	326
240	328
240	329
240	332
240	333
240	334
240	337
240	339
240	340
240	344
240	353
240	356
240	376
240	382
240	385
240	386
240	391
1	240
209	240
214	240
215	240
241	243
241	252
241	255
241	278
241	310
241	316
241	334
241	373
240	241
3	242
14	242
243	256
243	265
243	280
243	281
243	284
243	285
243	309
243	310
243	311
243	316
243	327
243	337
243	340
243	341
243	342
243	353
243	362
243	363
243	373
243	379
243	382
243	387
243	391
1	243
215	243
240	243
241	243
245	271
245	287
245	321
245	322
245	335
245	353
245	378
246	265
246	271
246	273
246	308
246	309
246	310
246	320
246	321
246	322
246	323
246	331
246	332
246	335
246	337
246	344
246	345
246	346
246	347
246	353
246	354
246	359
246	361
246	368
246	375
246	381
246	382
246	387
246	389
246	390
246	391
246	392
1	246
215	246
236	246
3	247
14	247
52	247
1	248
252	253
252	263
252	265
252	280
252	281
252	283
252	285
252	310
252	319
252	328
252	329
252	334
252	337
252	339
252	340
252	343
252	344
252	353
252	356
252	360
252	366
252	375
252	376
252	377
252	379
252	382
252	383
252	385
252	386
252	391
1	252
215	252
227	252
240	252
241	252
253	363
215	253
252	253
215	254
255	265
255	353
255	376
255	383
255	391
214	255
215	255
227	255
238	255
239	255
240	255
241	255
215	256
227	256
238	256
239	256
240	256
243	256
259	391
209	259
215	259
238	259
240	259
260	317
260	330
260	342
260	353
260	366
215	260
227	260
239	260
278	260
280	260
1	262
263	319
263	337
263	379
263	380
215	263
252	263
265	281
265	315
265	322
265	337
265	341
265	353
265	362
265	379
265	380
265	381
265	383
265	385
265	391
1	265
6	265
215	265
227	265
236	265
237	265
239	265
240	265
243	265
246	265
252	265
255	265
272	265
278	265
279	265
283	265
285	265
287	265
271	309
271	310
271	320
271	321
271	322
271	323
271	335
271	344
271	347
271	353
271	368
271	378
271	381
271	385
271	389
271	391
1	271
215	271
236	271
240	271
245	271
246	271
272	265
272	281
272	309
272	319
272	322
272	353
272	381
272	383
272	391
272	392
272	395
1	272
55	272
215	272
273	368
273	389
273	390
273	391
215	273
246	273
275	320
275	353
275	381
1	275
215	275
236	275
276	333
276	344
276	353
1	276
214	276
215	276
277	326
240	277
278	260
278	265
278	281
278	328
278	339
278	353
278	376
278	383
278	387
278	391
1	278
215	278
236	278
238	278
239	278
240	278
241	278
279	265
279	309
279	311
279	316
279	337
279	339
279	340
279	341
279	343
279	344
279	353
279	363
279	375
279	382
279	386
279	391
1	279
215	279
239	279
280	260
280	281
280	317
280	338
280	339
280	353
280	366
280	383
280	387
1	280
215	280
238	280
239	280
240	280
243	280
252	280
281	319
281	330
281	342
281	353
281	366
281	383
281	391
215	281
227	281
237	281
238	281
239	281
240	281
243	281
252	281
265	281
272	281
278	281
280	281
285	281
282	362
215	282
283	265
283	311
283	337
283	341
283	353
283	376
283	383
283	391
1	283
215	283
227	283
239	283
240	283
252	283
215	284
243	284
285	265
285	281
285	300
285	309
285	314
285	317
285	322
285	327
285	329
285	339
285	340
285	353
285	356
285	382
285	385
285	386
285	387
285	391
1	285
215	285
239	285
240	285
243	285
252	285
287	265
287	309
287	310
287	322
287	323
287	335
287	336
287	344
287	345
287	347
287	353
287	366
287	368
287	374
287	378
287	385
287	386
287	389
287	390
287	391
124	287
215	287
240	287
245	287
1	290
14	290
1	291
3	291
14	291
75	291
154	291
1	292
3	292
14	292
1	294
232	294
1	295
1	297
14	297
154	297
1	298
14	298
215	298
223	298
1	300
215	300
239	300
285	300
1	302
14	302
214	305
215	305
1	308
246	308
309	340
309	382
309	383
215	309
239	309
240	309
243	309
246	309
271	309
272	309
279	309
285	309
287	309
310	353
310	383
215	310
241	310
243	310
246	310
252	310
271	310
287	310
323	310
311	337
311	376
1	311
215	311
239	311
243	311
279	311
283	311
215	314
238	314
239	314
240	314
285	314
14	315
215	315
265	315
215	316
241	316
243	316
279	316
317	366
215	317
227	317
239	317
240	317
260	317
280	317
285	317
1	318
215	318
215	319
252	319
263	319
272	319
281	319
1	320
215	320
236	320
240	320
246	320
271	320
275	320
1	321
215	321
236	321
240	321
245	321
246	321
271	321
322	323
322	337
322	338
322	347
322	353
322	368
322	379
322	381
322	385
322	387
322	389
322	390
322	391
322	392
1	322
124	322
215	322
236	322
240	322
245	322
246	322
265	322
271	322
272	322
285	322
287	322
345	322
323	310
323	375
323	378
323	391
1	323
215	323
240	323
246	323
271	323
287	323
322	323
1	324
215	324
215	326
239	326
240	326
277	326
1	327
215	327
243	327
285	327
1	328
215	328
238	328
239	328
240	328
252	328
278	328
215	329
238	329
239	329
240	329
252	329
285	329
215	330
239	330
260	330
281	330
1	331
215	331
236	331
246	331
1	332
215	332
236	332
240	332
246	332
1	333
239	333
240	333
276	333
215	334
240	334
241	334
252	334
215	335
245	335
246	335
271	335
287	335
345	335
346	335
1	336
215	336
287	336
343	336
215	337
239	337
240	337
243	337
246	337
252	337
263	337
265	337
279	337
283	337
311	337
322	337
343	337
1	338
215	338
227	338
239	338
280	338
322	338
215	339
240	339
252	339
278	339
279	339
280	339
285	339
215	340
239	340
240	340
243	340
252	340
279	340
285	340
309	340
343	340
1	341
215	341
239	341
243	341
265	341
279	341
283	341
343	341
215	342
239	342
243	342
260	342
281	342
343	336
343	337
343	340
343	341
343	353
343	360
343	375
343	382
343	383
343	386
343	391
215	343
252	343
279	343
1	344
215	344
240	344
246	344
252	344
271	344
276	344
279	344
287	344
345	322
345	335
345	353
345	378
345	386
345	389
345	390
345	391
1	345
215	345
246	345
287	345
346	335
346	353
1	346
215	346
246	346
215	347
246	347
271	347
287	347
322	347
215	348
1	349
1	350
14	350
215	350
232	350
1	351
75	351
215	351
1	353
215	353
227	353
236	353
238	353
239	353
240	353
243	353
245	353
246	353
252	353
255	353
260	353
265	353
271	353
272	353
275	353
276	353
278	353
279	353
280	353
281	353
283	353
285	353
287	353
310	353
322	353
343	353
345	353
346	353
1	354
215	354
246	354
215	355
215	356
238	356
239	356
240	356
252	356
285	356
215	358
1	359
246	359
1	360
215	360
252	360
343	360
1	361
246	361
215	362
239	362
243	362
265	362
282	362
215	363
243	363
253	363
279	363
215	366
239	366
252	366
260	366
280	366
281	366
287	366
317	366
215	368
246	368
271	368
273	368
287	368
322	368
1	372
137	372
1	373
215	373
241	373
243	373
214	374
215	374
239	374
287	374
246	375
252	375
279	375
323	375
343	375
215	376
239	376
240	376
252	376
255	376
278	376
283	376
311	376
215	377
239	377
252	377
1	378
6	378
215	378
245	378
271	378
287	378
323	378
345	378
215	379
243	379
252	379
263	379
265	379
322	379
215	380
263	380
265	380
1	381
236	381
246	381
265	381
271	381
272	381
275	381
322	381
215	382
239	382
240	382
243	382
246	382
252	382
279	382
285	382
309	382
343	382
1	383
215	383
239	383
252	383
255	383
265	383
272	383
278	383
280	383
281	383
283	383
309	383
310	383
343	383
215	384
1	385
215	385
227	385
239	385
240	385
252	385
265	385
271	385
285	385
287	385
322	385
215	386
240	386
252	386
279	386
285	386
287	386
343	386
345	386
124	387
215	387
227	387
236	387
239	387
243	387
246	387
278	387
280	387
285	387
322	387
1	389
215	389
246	389
271	389
273	389
287	389
322	389
345	389
1	390
215	390
246	390
273	390
287	390
322	390
345	390
1	391
14	391
215	391
236	391
238	391
239	391
240	391
243	391
246	391
252	391
255	391
259	391
265	391
271	391
272	391
273	391
278	391
279	391
281	391
283	391
285	391
287	391
322	391
323	391
343	391
345	391
3	392
55	392
124	392
215	392
239	392
246	392
272	392
322	392
1	393
16	393
1	394
6	394
145	394
3	395
32	395
153	395
215	395
272	395
