1820	4105
4105	5268
1820	5268
2571	6923
2571	4067
4067	5268
1308	3484
410	3484
410	1308
90	1308
1308	2813
470	1308
1308	2535
90	2813
90	470
90	2535
90	410
470	2813
2535	2813
410	2813
470	2535
410	470
410	2535
997	2011
342	997
997	2459
997	1623
997	1645
997	4037
342	2459
342	1623
342	1645
342	4037
342	2011
1623	2459
1645	2459
2459	4037
2011	2459
1623	1645
1623	4037
1623	2011
1645	4037
1645	2011
2011	4037
90	997
997	5649
997	2962
90	2011
2011	5649
2011	2962
90	5649
90	2962
2962	5649
997	1489
997	1046
997	1144
997	1212
997	2708
1046	1489
1144	1489
1212	1489
1489	2708
1489	2011
1046	1144
1046	1212
1046	2708
1046	2011
1144	1212
1144	2708
1144	2011
1212	2708
1212	2011
2011	2708
997	1058
1058	1489
1058	2708
1058	2011
613	997
613	2011
241	2011
241	997
241	2708
997	1571
997	1950
1623	2708
1571	1623
1623	1950
1571	2708
1950	2708
1571	1950
1571	2011
1950	2011
997	5266
997	2220
2220	5266
2962	5266
2011	5266
2220	2962
2011	2220
2011	7017
191	2011
191	7017
40	2011
40	1046
257	2708
2708	3880
257	2011
257	3880
257	997
2011	3880
997	3880
2962	7278
3681	7278
2011	7278
997	7278
2962	3681
2011	3681
997	3681
997	3717
2011	3717
2643	2708
1421	2708
2011	2643
997	2643
1421	2011
997	1421
240	997
240	2011
997	2885
2011	2885
246	997
246	2011
4191	7182
4162	7340
4701	7340
4162	4701
108	2502
207	5800
1052	5800
5800	5857
1537	5800
2959	5800
3642	5800
207	1052
207	5857
207	1537
207	2959
207	3642
1052	5857
1052	1537
1052	2959
1052	3642
1537	5857
2959	5857
3642	5857
1537	2959
1537	3642
2959	3642
2557	6098
5789	6098
2557	5789
1109	7094
4816	7094
1109	4816
4403	4816
4069	5914
7043	7269
907	1912
907	1925
1912	1925
1139	2181
2181	3573
2181	4134
2181	4382
1139	3573
1139	4134
1139	4382
3573	4134
3573	4382
4134	4382
1578	2181
1578	3573
1578	4134
1578	4382
1472	4134
1773	4134
36	1897
36	4134
36	2049
79	311
79	1897
79	2049
311	1897
311	4134
311	2049
1897	4134
1897	2049
2049	4134
181	5375
854	5375
4134	5375
3823	5375
181	854
181	4134
181	3823
854	4134
854	3823
3823	4134
2220	4221
2220	4134
4134	4221
5651	7179
3280	7179
4134	7179
4459	7179
5876	7179
3125	7179
3280	5651
4134	5651
4459	5651
5651	5876
3125	5651
3280	4134
3280	4459
3280	5876
3125	3280
4134	4459
4134	5876
4459	5876
3125	4459
3125	5876
745	4134
745	4407
4134	4407
785	4134
785	1270
1270	2049
785	2049
4134	5669
79	5669
2296	3125
79	2296
2296	4134
4134	5388
4134	4991
1645	4774
1645	4134
781	4134
79	781
378	400
378	4074
378	2074
400	4074
400	2074
2074	4074
1620	4217
378	4217
4217	7128
3176	4217
378	1620
1620	7128
1620	3176
378	7128
378	3176
3176	7128
378	2328
236	378
236	2328
236	2948
236	5242
378	2948
378	5242
2328	2948
2328	5242
2948	5242
1646	2144
378	2144
378	1646
3875	7014
2523	3189
4910	5381
4910	7279
5381	7279
4755	5848
3296	4755
3296	5848
2248	6137
5667	6137
2248	5667
886	5803
5753	6901
5371	6901
6831	6901
5371	5753
5753	6831
5371	6831
1623	1634
1634	2721
1623	2721
2721	2813
2535	2721
2721	5148
1623	2813
2813	5148
1623	2535
2535	5148
1623	5148
2721	4402
1623	4402
2721	3765
2721	3055
2721	5428
3055	3765
1623	3765
3765	5428
1623	3055
3055	5428
1623	5428
644	4756
644	3781
470	2669
317	2669
2669	4883
317	470
470	4883
317	4883
1418	2669
2341	2669
2669	3031
2669	4375
1418	2341
1418	3031
1418	4375
2341	3031
2341	4375
3031	4375
2669	3852
36	1983
36	3210
36	3852
36	2669
1983	3210
1983	3852
1983	2669
3210	3852
2669	3210
704	1983
704	3852
704	2669
670	2669
670	3852
1755	1983
1983	2527
1983	6992
1755	3852
2527	3852
3852	6992
1755	2527
1755	6992
2527	6992
3852	5168
124	1527
1527	3852
124	3852
2669	4161
3852	4161
22	1845
22	2669
22	5739
1845	2669
1845	5739
2669	5739
466	3776
2669	3776
466	2669
36	317
704	3125
3125	4732
1645	3125
2669	3125
2885	3125
704	4732
704	1645
704	2885
1645	4732
2669	4732
2885	4732
1645	2669
1645	2885
2669	2885
5419	6326
2669	5419
2669	6326
1983	6326
2853	4375
2853	4883
2669	2853
4375	4883
2612	2669
2612	4883
712	2669
176	2669
176	712
2542	2669
528	2669
1013	3701
2361	3701
2834	3701
2542	3701
3175	3701
3701	4407
1207	3701
1013	2361
1013	2834
1013	2542
1013	3175
1013	4407
1013	1207
2361	2834
2361	2542
2361	3175
2361	4407
1207	2361
2542	2834
2834	3175
2834	4407
1207	2834
2542	3175
2542	4407
3175	4407
1207	3175
1207	4407
5469	6341
73	6379
1693	6379
501	6379
73	1693
73	501
501	1693
1090	3603
5403	6749
1532	5957
6851	7175
470	2008
684	2008
249	1571
249	2008
1571	2008
470	2546
2008	2546
470	554
554	2008
1571	4603
2008	4603
148	3858
1293	3858
2008	3858
2562	3858
148	1293
148	2008
148	2562
1293	2008
1293	2562
2008	2562
133	2008
1376	2008
1376	3393
2008	3393
155	1571
155	2008
1680	2008
2008	5322
2008	2899
2899	7234
2008	7234
1623	2683
3543	7200
2039	7200
2039	3543
1245	4657
1160	4724
2038	4724
1160	2038
1160	4441
2038	4441
1103	4189
3398	4867
4189	4867
1103	4867
3398	4189
1103	3398
1742	5452
2210	6272
2146	2210
2210	2746
2210	3594
2146	6272
2746	6272
3594	6272
2146	2746
2146	3594
2746	3594
1046	7016
2973	7006
1471	7072
1116	3932
3932	5675
1116	5675
671	3833
1383	4561
4314	4561
4353	4561
1383	4314
1383	4353
4314	4353
2133	5864
2094	5864
428	5864
2094	2133
428	2133
428	2094
1897	5564
4539	4767
4539	5564
2113	4539
2585	4539
4767	5564
2113	4767
2585	4767
2113	5564
2585	5564
2113	2585
1001	5564
3851	5564
1001	3851
481	5564
4134	5564
481	4134
1983	5564
968	5564
5564	6706
3031	5564
3031	6706
1290	1359
1359	1397
1359	1939
977	1359
1290	1397
1290	1939
977	1290
1397	1939
977	1397
977	1939
1359	7011
1359	5234
1359	3492
5234	7011
3492	7011
3492	5234
2209	3218
803	2209
803	3218
992	4820
1690	7127
257	3701
504	3701
967	3701
3177	3701
3701	3818
1040	3701
257	504
257	967
257	3177
257	3818
257	1040
504	967
504	3177
504	3818
504	1040
967	3177
967	3818
967	1040
3177	3818
1040	3177
1040	3818
967	1845
1845	1983
967	1983
405	967
405	2542
405	3175
405	466
405	3701
967	2542
967	3175
466	967
466	2542
466	3175
466	3701
967	1038
1038	4774
967	4774
967	2981
967	6149
683	967
683	6149
967	5357
967	2319
1040	4774
967	3125
967	5876
967	5396
3	967
2227	2542
967	2227
952	967
967	6326
967	4806
967	1421
967	2049
2049	4639
967	4639
1845	2542
1942	2749
736	7271
5924	7271
736	5924
2564	5924
658	5924
2564	7271
658	7271
658	2564
890	7271
736	890
2610	5803
1229	4144
2285	4144
2393	4144
1229	2285
1229	2393
2285	2393
1229	4881
1789	4881
101	4881
1229	1789
101	1229
101	1789
736	3044
736	2185
736	3237
736	6655
736	5923
736	7008
2185	3044
3044	3237
3044	6655
3044	5923
3044	7008
2185	3237
2185	6655
2185	5923
2185	7008
3237	6655
3237	5923
3237	7008
5923	6655
6655	7008
5923	7008
890	7008
232	5476
2498	5476
3706	5476
232	2498
232	3706
2498	3706
2033	5770
522	5770
3464	5770
3602	5770
522	2033
2033	3464
2033	3602
522	3464
522	3602
3464	3602
2235	4782
3394	4144
53	1088
490	1088
53	490
3560	3708
2074	2321
1535	2944
2074	2944
1535	2074
1645	4197
1645	2049
2049	4197
1005	3599
3532	4018
1495	4962
2130	4962
1495	2130
1582	6351
4399	6351
1582	4399
2997	3109
2692	3109
2692	2997
2997	3890
2548	2997
1007	3291
3291	6903
1007	6903
1596	6001
1372	6001
4723	6001
4612	6001
1372	1596
1596	4723
1596	4612
1372	4723
1372	4612
4612	4723
1596	6424
1372	6424
355	1372
355	1596
6515	7104
5802	6355
54	5802
2637	5802
981	5802
1028	5802
54	6355
2637	6355
981	6355
1028	6355
54	2637
54	981
54	1028
981	2637
1028	2637
981	1028
745	1993
745	5164
1993	5164
1378	6543
684	7311
2965	7311
684	2965
684	3637
684	4361
3637	4361
684	1404
684	4974
684	2593
1404	4974
1404	2593
2593	4974
4361	6791
684	6791
684	3823
104	684
684	4631
684	4681
104	4631
104	4681
4631	4681
684	6760
684	7038
61	684
684	2917
4	684
684	6543
684	6283
5690	5781
684	5690
684	5781
684	2893
4681	5308
104	5308
684	5308
684	1454
1454	2965
4107	4634
4416	4634
4107	4416
745	4281
3538	4281
745	3538
339	6577
4214	6577
339	4214
339	6565
1260	6565
339	1260
339	745
339	4281
745	1049
339	1049
339	524
524	4281
339	4350
1544	3504
1173	3991
3991	4038
3045	3991
1173	4038
1173	3045
3045	4038
1937	2022
2022	5537
1937	5537
3993	5687
3620	3993
3620	5687
1029	6765
3914	6765
1407	1933
1407	2700
1933	2700
3519	5910
1465	4425
4425	6875
1465	6875
960	1784
6511	7139
79	5939
337	1513
640	5290
1623	5290
640	1623
2919	5901
271	5122
4664	5122
4894	5122
271	4664
271	4894
4664	4894
1322	2815
4484	4881
4881	5096
4484	5096
544	4904
311	544
544	4221
368	544
368	4221
544	4288
544	1215
544	4354
1215	4354
544	4387
392	544
544	6547
603	2117
971	2117
603	971
108	403
2699	5114
875	6702
875	7139
4920	7139
875	4920
6593	7139
1610	7139
2435	7139
2439	7139
5121	7139
2435	2439
2435	5121
2439	5121
2083	7139
4363	4875
183	3946
546	1263
183	1263
183	546
116	183
1063	6628
3861	6628
2	3991
2	589
2	3440
2	1571
589	3991
3440	3991
589	3440
589	1571
1571	3440
163	3202
922	3202
1571	3202
3202	3440
163	922
163	1571
163	3440
922	1571
922	3440
36	2155
311	2155
997	2155
2155	3440
36	3440
311	997
311	3440
997	3440
1472	3440
163	1472
3440	4889
163	4889
362	3440
2	362
3209	3440
1175	3440
3440	5632
79	3440
3088	3440
4572	5524
746	4572
746	5524
3438	3799
3799	6496
3438	6496
2400	6249
3836	5544
2283	3753
866	5456
121	5456
121	866
121	282
121	1911
121	3335
282	1911
282	3335
1911	3335
121	4556
121	5497
121	4785
427	5842
5573	5842
5517	5842
427	5573
427	5517
5517	5573
5404	6122
1882	6122
1882	5404
3860	7299
7018	7299
3860	7018
236	850
236	599
236	5844
850	2703
599	850
850	5844
850	1646
599	2703
2703	5844
599	5844
599	1646
1646	5844
1349	6070
2088	6719
3284	6719
3086	6719
5887	6719
2088	3284
2088	3086
2088	5887
3086	3284
3284	5887
3086	5887
2101	4274
1965	2645
2645	3141
2958	3141
2645	2958
885	7243
335	348
348	2157
348	4633
335	2157
335	4633
2157	4633
3145	5533
597	7212
1688	6305
284	1688
717	5217
4856	5217
717	4856
4798	6465
5268	6465
1365	6025
855	1365
1283	1365
855	6025
1283	6025
855	1283
3185	6549
3931	5110
3931	4839
3049	5110
3049	4839
4839	5110
315	3049
36	315
36	3973
3049	3973
315	3973
2778	3931
36	2778
2778	3049
1540	3216
4320	5131
2128	2512
79	963
963	4444
963	4693
79	4444
79	4693
4444	4693
901	1270
901	2622
1270	2622
3284	5734
3248	3284
3284	6124
3248	5734
5734	6124
3248	6124
3628	5930
5930	6778
3646	5930
5930	6520
5930	6686
3991	5930
3628	6778
3628	3646
3628	6520
3628	6686
3628	3991
3646	6778
6520	6778
6686	6778
3991	6778
3646	6520
3646	6686
3646	3991
6520	6686
3991	6520
3991	6686
5930	6169
5805	5930
5805	6169
4209	5930
196	5930
196	3646
977	5930
977	3646
977	3991
1632	2446
1292	2446
2446	4567
2446	5936
1292	1632
1632	4567
1632	5936
1292	4567
1292	5936
4567	5936
3295	4445
3295	4985
4445	4985
1588	3295
109	2342
1103	2342
2342	3484
2342	2906
1598	2342
2342	5121
109	1103
109	3484
109	2906
109	1598
109	5121
1103	2906
1103	1598
1103	5121
2906	3484
1598	3484
3484	5121
1598	2906
2906	5121
1598	5121
1145	5062
2443	5062
3352	5062
1145	2443
1145	3352
2443	3352
918	5104
1595	3952
3952	6305
1595	6305
1821	2944
2655	2944
1821	2655
230	1821
230	2655
4955	6806
3032	4613
168	3032
571	4269
1070	5511
1070	6720
1070	3991
5511	6720
3991	5511
3991	6720
2159	5335
3751	7088
5463	7088
3751	5463
3096	4530
1073	4530
1804	4530
1073	3096
1073	1804
1804	3096
409	3045
2830	3045
3045	6778
409	2830
409	6778
2830	6778
4376	4463
4376	6820
5212	6820
4376	5212
1079	4376
605	1939
1939	3138
1939	2341
1939	4203
1112	1939
605	3138
605	2341
605	4203
605	1112
2341	3138
3138	4203
1112	3138
2341	4203
1112	2341
1112	4203
1112	3340
605	3340
3138	3340
2341	3340
3340	4203
1112	3839
1112	3232
1112	2873
2341	2873
3265	6486
3635	6486
64	6486
3265	3635
64	3265
64	3635
3738	6383
278	6383
278	3738
2262	6525
4284	6316
62	2057
483	2057
62	483
405	6075
3979	5976
2936	3979
2936	5976
1327	2328
2111	2328
2207	2328
1327	2111
1327	2207
2111	2207
2111	5242
354	5121
2459	5121
3540	5121
3175	5121
354	2459
354	3540
354	3175
2459	3540
2459	3175
3175	3540
405	428
405	2096
405	2459
428	2096
428	2459
2096	2459
466	2459
28	5482
760	4805
3002	4805
4709	4805
760	3002
760	4709
3002	4709
5396	6284
2224	6284
2224	5396
772	7317
1358	7317
5027	7317
5421	7317
772	1358
772	5027
772	5421
1358	5027
1358	5421
5027	5421
3550	4415
3449	4415
3449	3550
108	7195
1662	7195
108	1662
1614	6074
5962	6074
1614	5962
2115	3971
1091	6260
491	6886
4924	6886
491	4924
4519	5289
513	1476
1047	1476
513	1047
4586	7017
1794	1797
4682	4758
492	6873
3061	6873
6311	6873
492	3061
492	6311
3061	6311
674	4129
770	4129
4129	6932
674	770
674	6932
770	6932
1414	7245
3571	7245
1414	3571
1267	6275
1267	5793
129	2287
1267	2287
129	1267
498	6616
658	6616
1267	6616
498	658
498	1267
658	1267
202	1267
1267	1351
1267	4862
1351	4862
1267	3584
1267	3462
3462	3584
4741	6012
1267	6012
4164	6012
1267	4741
4164	4741
1267	4164
1267	6917
1033	2341
1267	2341
1033	1267
748	1267
1267	4290
1267	7096
5188	7096
1267	5188
510	5324
510	1267
1267	5324
125	1267
824	1872
1651	1872
394	1872
1872	2092
824	1651
394	824
824	2092
394	1651
1651	2092
394	2092
1225	2092
1748	2092
2092	3975
1866	2092
1225	1748
1225	3975
1225	1866
1748	3975
1748	1866
1866	3975
511	6545
1565	6545
5890	6545
64	6545
511	1565
511	5890
64	511
1565	5890
64	1565
64	5890
858	2785
858	6088
2577	6088
2785	6088
858	2577
2577	2785
1057	1207
1057	3573
1207	3573
1038	2181
567	2181
2181	4407
2181	6365
567	1038
1038	4407
1038	6365
567	4407
567	6365
4407	6365
1038	3175
567	3175
96	629
629	4078
629	3175
629	4514
629	1207
629	4375
629	2181
405	629
96	4078
96	3175
96	4514
96	4375
96	2181
96	405
3175	4078
4078	4514
1207	4078
4078	4375
2181	4078
405	4078
3175	4514
3175	4375
1207	4514
4375	4514
2181	4514
405	4514
